SNR,Accuracy,F1,Precision,Recall
-7.0,0.8773640661938534,0.8763924961581725,0.8857115179041111,0.8773640661938534
-6.5,0.8699763593380615,0.8691853937943333,0.8774493777753982,0.8699763593380615
-6.0,0.8614066193853428,0.8608612523663635,0.8679385850366318,0.8614066193853428
-5.5,0.8495862884160756,0.849299402067881,0.855463502410437,0.8495862884160756
-5.0,0.841903073286052,0.8418029587144745,0.8472113217874483,0.841903073286052
-4.5,0.8291962174940898,0.8294356226014198,0.8344492467303195,0.8291962174940898
-4.0,0.8120567375886525,0.8126339727928237,0.8177050424748216,0.8120567375886525
-3.5,0.7937352245862884,0.794630631136172,0.8002585564354343,0.7937352245862884
-3.0,0.7733451536643026,0.7746370526859452,0.7811678050032513,0.7733451536643026
-2.5,0.7570921985815603,0.7585331682582042,0.7663930511172355,0.7570921985815603
-2.0,0.7381796690307328,0.7397509308815988,0.7496749794904924,0.7381796690307328
-1.5,0.7195626477541371,0.7209996733274419,0.734306066447684,0.7195626477541371
-1.0,0.6982860520094563,0.6996652208580383,0.716050866469743,0.6982860520094563
-0.5,0.6767139479905437,0.6778723123650789,0.6978643340256502,0.6767139479905437
0.0,0.6513002364066194,0.6519917414629135,0.6785484407335923,0.6513002364066194
0.5,0.6285460992907801,0.6283007921145756,0.6594712491251797,0.6285460992907801
1.0,0.608451536643026,0.6073759135954309,0.6452906999360272,0.608451536643026
1.5,0.5856973995271868,0.5829330696586771,0.6282709688852054,0.5856973995271868
2.0,0.5617612293144209,0.5569533705415527,0.6092316255467978,0.5617612293144209
2.5,0.5407801418439716,0.5337893737736814,0.591460312312272,0.5407801418439716
3.0,0.5195035460992907,0.5099314808019558,0.5750629336936122,0.5195035460992907
3.5,0.49674940898345155,0.4837540062539589,0.5549259318185891,0.49674940898345155
4.0,0.48138297872340424,0.4655602575980979,0.5415021800618645,0.48138297872340424
4.5,0.4627659574468085,0.44283991598935635,0.5230681175875962,0.4627659574468085
5.0,0.44828605200945626,0.42449913944002016,0.507865470014823,0.44828605200945626
5.5,0.4352836879432624,0.4081468116205639,0.49426478554317405,0.4352836879432624
6.0,0.4219858156028369,0.3908032086005374,0.47657988029258813,0.4219858156028369
