SNR,Accuracy,F1,Precision,Recall
-7.0,0.9933481152993349,0.993347452991495,0.9934782608695651,0.9933481152993349
-6.5,0.9933481152993349,0.993347452991495,0.9934782608695651,0.9933481152993349
-6.0,0.9933481152993349,0.993347452991495,0.9934782608695651,0.9933481152993349
-5.5,0.9933481152993349,0.993347452991495,0.9934782608695651,0.9933481152993349
-5.0,0.9933481152993349,0.993347452991495,0.9934782608695651,0.9933481152993349
-4.5,0.9933481152993349,0.993347452991495,0.9934782608695651,0.9933481152993349
-4.0,0.9933481152993349,0.993347452991495,0.9934782608695651,0.9933481152993349
-3.5,0.9933481152993349,0.993347452991495,0.9934782608695651,0.9933481152993349
-3.0,0.9933481152993349,0.993347452991495,0.9934782608695651,0.9933481152993349
-2.5,0.9929785661492978,0.9929779425736407,0.9930945164747566,0.9929785661492978
-2.0,0.9929785661492978,0.9929779425736407,0.9930945164747566,0.9929785661492978
-1.5,0.9929785661492978,0.9929779425736407,0.9930945164747566,0.9929785661492978
-1.0,0.9922394678492239,0.9922389312735485,0.9923295290387385,0.9922394678492239
-0.5,0.99150036954915,0.9914999281451797,0.9915678572965263,0.99150036954915
0.0,0.9896526237989652,0.9896524203077398,0.9896780326310529,0.9896526237989652
0.5,0.9855875831485588,0.985587543291297,0.985591111056484,0.9855875831485588
1.0,0.9804138950480414,0.9804121556001553,0.9805253806950567,0.9804138950480414
1.5,0.9711751662971175,0.9711644214702416,0.9717973196074139,0.9711751662971175
2.0,0.9578713968957872,0.9577995727040083,0.9599865950084956,0.9578713968957872
2.5,0.9416112342941612,0.9413542330809277,0.9466094823326074,0.9416112342941612
3.0,0.9194382852919438,0.9186492712104092,0.9297937452980805,0.9194382852919438
3.5,0.9002217294900222,0.8989087641805256,0.9164338814023532,0.9002217294900222
4.0,0.8821138211382114,0.8798015185185145,0.9048856975590254,0.8821138211382114
4.5,0.860679970436068,0.8569447481492696,0.8922321097515757,0.860679970436068
5.0,0.8322246858832225,0.8265610734356872,0.8760606811085374,0.8322246858832225
5.5,0.8022912047302291,0.7945104619588743,0.8602425126815371,0.8022912047302291
6.0,0.7742054693274205,0.7657548607843028,0.8477403364446554,0.7742054693274205
