SNR,Accuracy,F1,Precision,Recall
-7.0,0.9869976359338062,0.9870097727411618,0.9870581114509802,0.9869976359338062
-6.5,0.9869976359338062,0.9870097727411618,0.9870581114509802,0.9869976359338062
-6.0,0.9867021276595744,0.9867161021185202,0.9867647408529623,0.9867021276595744
-5.5,0.9855200945626478,0.9855330196248887,0.9855781690288843,0.9855200945626478
-5.0,0.985224586288416,0.9852393531596472,0.9852845550725928,0.985224586288416
-4.5,0.9837470449172577,0.983753228358128,0.9837759714314255,0.9837470449172577
-4.0,0.9837470449172577,0.9837515498695212,0.9837687330439285,0.9837470449172577
-3.5,0.9831560283687943,0.9831555639144393,0.9831651498371421,0.9831560283687943
-3.0,0.9813829787234043,0.9813743948057622,0.9813722207979584,0.9813829787234043
-2.5,0.9799054373522459,0.9798890393558616,0.9798849486791185,0.9799054373522459
-2.0,0.9778368794326241,0.9778105397426322,0.9778141536310244,0.9778368794326241
-1.5,0.975177304964539,0.9751274998758476,0.9751829815594003,0.975177304964539
-1.0,0.9695626477541371,0.9694828803322749,0.969687400090659,0.9695626477541371
-0.5,0.966903073286052,0.9668200505134302,0.9672027019783931,0.966903073286052
0.0,0.9624704491725768,0.9623678703926842,0.9630787781062162,0.9624704491725768
0.5,0.9562647754137116,0.9561288526038532,0.957318088302875,0.9562647754137116
1.0,0.9462174940898345,0.9460773294786031,0.9485014860106976,0.9462174940898345
1.5,0.9370567375886525,0.9369640644970196,0.9408536677259729,0.9370567375886525
2.0,0.9228723404255319,0.9226582960868921,0.9294844104085307,0.9228723404255319
2.5,0.9128250591016549,0.9127155136289682,0.9221691806408568,0.9128250591016549
3.0,0.8965721040189125,0.8964045662178864,0.9107377547283784,0.8965721040189125
3.5,0.8797281323877069,0.8792007343773633,0.8985880858129203,0.8797281323877069
4.0,0.860224586288416,0.8592753273072273,0.885518063431262,0.860224586288416
4.5,0.8421985815602837,0.840687671082329,0.8739798501461548,0.8421985815602837
5.0,0.8256501182033097,0.8234082860107451,0.864797663275743,0.8256501182033097
5.5,0.8040780141843972,0.8004701120735633,0.8516070199676061,0.8040780141843972
6.0,0.7810283687943262,0.7751679287583747,0.8366515740208826,0.7810283687943262
