SNR,Accuracy,F1,Precision,Recall
-7.0,0.9948263118994827,0.9948260002909043,0.99490538573508,0.9948263118994827
-6.5,0.9948263118994827,0.9948260002909043,0.99490538573508,0.9948263118994827
-6.0,0.9948263118994827,0.9948260002909043,0.99490538573508,0.9948263118994827
-5.5,0.9948263118994827,0.9948260002909043,0.99490538573508,0.9948263118994827
-5.0,0.9948263118994827,0.9948260002909043,0.99490538573508,0.9948263118994827
-4.5,0.9948263118994827,0.9948260002909043,0.99490538573508,0.9948263118994827
-4.0,0.9948263118994827,0.9948260002909043,0.99490538573508,0.9948263118994827
-3.5,0.9948263118994827,0.9948260002909043,0.99490538573508,0.9948263118994827
-3.0,0.9948263118994827,0.9948260002909043,0.99490538573508,0.9948263118994827
-2.5,0.9948263118994827,0.9948260002909043,0.99490538573508,0.9948263118994827
-2.0,0.9944567627494457,0.9944564748772912,0.9945248647197789,0.9944567627494457
-1.5,0.9940872135994088,0.9940869519614013,0.9941451741122285,0.9940872135994088
-1.0,0.9933481152993349,0.9933479108974052,0.9933882726247607,0.9933481152993349
-0.5,0.9922394678492239,0.9922393510012855,0.9922590769319017,0.9922394678492239
0.0,0.9903917220990391,0.9903917102894984,0.99039331366765,0.9903917220990391
0.5,0.9870657797487066,0.9870655850021423,0.987085077222806,0.9870657797487066
1.0,0.9815225424981523,0.9815197941034622,0.9817099567099566,0.9815225424981523
1.5,0.9708056171470806,0.9707999300930705,0.9717362354777976,0.9708056171470806
2.0,0.9575018477457502,0.9574373858550648,0.9600612845034225,0.9575018477457502
2.5,0.9401330376940134,0.9398567425536312,0.9460340655738525,0.9401330376940134
3.0,0.9198078344419808,0.9192829480650881,0.9311091832437889,0.9198078344419808
3.5,0.8980044345898004,0.8969201503680377,0.9165580521038339,0.8980044345898004
4.0,0.8776792313377679,0.8757343837741377,0.9041437135991747,0.8776792313377679
4.5,0.8529194382852919,0.8494160635717569,0.8898916992684646,0.8529194382852919
5.0,0.8229859571322986,0.8182507158119183,0.8743467776135302,0.8229859571322986
5.5,0.7886178861788617,0.7824910345778435,0.8576661814653082,0.7886178861788617
6.0,0.753880266075388,0.747469709449249,0.8424178374570019,0.753880266075388
