SNR,Accuracy,F1,Precision,Recall
-7.0,0.9885439763488544,0.9885405924880883,0.9889246159342623,0.9885439763488544
-6.5,0.9885439763488544,0.9885405924880883,0.9889246159342623,0.9885439763488544
-6.0,0.9885439763488544,0.9885405924880883,0.9889246159342623,0.9885439763488544
-5.5,0.9885439763488544,0.9885405924880883,0.9889246159342623,0.9885439763488544
-5.0,0.9885439763488544,0.9885405924880883,0.9889246159342623,0.9885439763488544
-4.5,0.9885439763488544,0.9885405924880883,0.9889246159342623,0.9885439763488544
-4.0,0.9885439763488544,0.9885405924880883,0.9889246159342623,0.9885439763488544
-3.5,0.9885439763488544,0.9885405924880883,0.9889246159342623,0.9885439763488544
-3.0,0.9885439763488544,0.9885405924880883,0.9889246159342623,0.9885439763488544
-2.5,0.9881744271988174,0.988171155963784,0.9885304694780224,0.9881744271988174
-2.0,0.9881744271988174,0.988171155963784,0.9885304694780224,0.9881744271988174
-1.5,0.9870657797487066,0.9870628817912315,0.9873531190732482,0.9870657797487066
-1.0,0.9852180339985218,0.9852158352827697,0.9854076479076478,0.9852180339985218
-0.5,0.9830007390983001,0.9829994017913481,0.9831003047486029,0.9830007390983001
0.0,0.9774575018477457,0.9774574949210022,0.9774578838409724,0.9774575018477457
0.5,0.967479674796748,0.9674729183442234,0.9677298194510051,0.967479674796748
1.0,0.9563932002956393,0.9563511396537159,0.9575142592510336,0.9563932002956393
1.5,0.9405025868440503,0.9403228631645562,0.9438415465812726,0.9405025868440503
2.0,0.9209164818920916,0.920351031820305,0.9283474594138732,0.9209164818920916
2.5,0.8980044345898004,0.8967589341750352,0.9116632910354884,0.8980044345898004
3.0,0.8824833702882483,0.8803287732040274,0.9012179476115684,0.8824833702882483
3.5,0.8665927568366593,0.863142074532425,0.8910672514619882,0.8665927568366593
4.0,0.8451589061345159,0.8396867018433463,0.8782023688585592,0.8451589061345159
4.5,0.8229859571322986,0.8155483814489186,0.8654209330571693,0.8229859571322986
5.0,0.802660753880266,0.7925386625572219,0.8539032083889851,0.802660753880266
5.5,0.7815964523281597,0.7701467742297519,0.8435015750848627,0.7815964523281597
6.0,0.7586844050258684,0.746308183326965,0.8329738136696364,0.7586844050258684
