SNR,Accuracy,F1,Precision,Recall
-7.0,0.9271988174427199,0.9261549252856658,0.9386176915736116,0.9271988174427199
-6.5,0.9271988174427199,0.9261549252856658,0.9386176915736116,0.9271988174427199
-6.0,0.9271988174427199,0.9261549252856658,0.9386176915736116,0.9271988174427199
-5.5,0.9271988174427199,0.9261549252856658,0.9386176915736116,0.9271988174427199
-5.0,0.9271988174427199,0.9261549252856658,0.9386176915736116,0.9271988174427199
-4.5,0.926459719142646,0.9254213029677807,0.9376814214667486,0.926459719142646
-4.0,0.9257206208425721,0.924688045108409,0.936797640665044,0.9257206208425721
-3.5,0.9235033259423503,0.9225555307553858,0.9342310941441908,0.9235033259423503
-3.0,0.9220251293422025,0.9210977099764968,0.9322484557894634,0.9220251293422025
-2.5,0.9186991869918699,0.9178238039988278,0.9278442266792848,0.9186991869918699
-2.0,0.9164818920916482,0.9156454608118648,0.924891548166418,0.9164818920916482
-1.5,0.9150036954915004,0.9141944979262546,0.9229962204674118,0.9150036954915004
-1.0,0.9116777531411677,0.9109331196773215,0.918730140767547,0.9116777531411677
-0.5,0.9076127124907613,0.9069555263207933,0.9136707461304931,0.9076127124907613
0.0,0.9046563192904656,0.9040476597648686,0.9100196967302752,0.9046563192904656
0.5,0.8928307464892831,0.8924878615034718,0.8959868576143328,0.8928307464892831
1.0,0.8813747228381374,0.8813415172159608,0.8833667072993245,0.8813747228381374
1.5,0.8695491500369549,0.8697955869424218,0.8708858406884818,0.8695491500369549
2.0,0.852180339985218,0.8526948112313021,0.8532771732316367,0.852180339985218
2.5,0.8399852180339985,0.8407265890416106,0.8418017301861906,0.8399852180339985
3.0,0.8192904656319291,0.8203799172371847,0.8234775852814358,0.8192904656319291
3.5,0.8008130081300813,0.8020974213044891,0.8079471410720765,0.8008130081300813
4.0,0.7804878048780488,0.7819065536960489,0.791631990542581,0.7804878048780488
4.5,0.7549889135254989,0.7567955218925089,0.7728274282024166,0.7549889135254989
5.0,0.7280118255728012,0.7307415990444094,0.7550045955147102,0.7280118255728012
5.5,0.6966001478196601,0.6996775261917075,0.7346971544882578,0.6966001478196601
6.0,0.6655580192165558,0.6698872976475172,0.7168845963980414,0.6655580192165558
