SNR,Accuracy,F1,Precision,Recall
-7.0,0.9903917220990391,0.9903897258744296,0.9906609195402298,0.9903917220990391
-6.5,0.9903917220990391,0.9903897258744296,0.9906609195402298,0.9903917220990391
-6.0,0.9903917220990391,0.9903897258744296,0.9906609195402298,0.9903917220990391
-5.5,0.9903917220990391,0.9903897258744296,0.9906609195402298,0.9903917220990391
-5.0,0.9903917220990391,0.9903897258744296,0.9906609195402298,0.9903917220990391
-4.5,0.9903917220990391,0.9903897258744296,0.9906609195402298,0.9903917220990391
-4.0,0.9903917220990391,0.9903897258744296,0.9906609195402298,0.9903917220990391
-3.5,0.9903917220990391,0.9903897258744296,0.9906609195402298,0.9903917220990391
-3.0,0.9903917220990391,0.9903897258744296,0.9906609195402298,0.9903917220990391
-2.5,0.9900221729490022,0.9900202563717214,0.9902707614013809,0.9900221729490022
-2.0,0.9896526237989652,0.9896507920897565,0.9898814472974281,0.9896526237989652
-1.5,0.9878048780487805,0.9878035251401712,0.9879474318664081,0.9878048780487805
-1.0,0.9855875831485588,0.985586834680957,0.9856538424500216,0.9855875831485588
-0.5,0.9815225424981523,0.9815225197874967,0.9815240904621435,0.9815225424981523
0.0,0.9781966001478196,0.9781962718607541,0.9782153634357849,0.9781966001478196
0.5,0.9704360679970436,0.9704289442280709,0.9707290667060358,0.9704360679970436
1.0,0.9578713968957872,0.9578215772485581,0.959253770664559,0.9578713968957872
1.5,0.9441980783444198,0.9440295176263849,0.9475820982670298,0.9441980783444198
2.0,0.9275683665927569,0.9271593571176924,0.9342659599662159,0.9275683665927569
2.5,0.9042867701404287,0.9031504592366558,0.9173290363231641,0.9042867701404287
3.0,0.88470066518847,0.8824415092673819,0.9042420993965381,0.88470066518847
3.5,0.8702882483370288,0.8670211172347414,0.8952216748768475,0.8702882483370288
4.0,0.8470066518847007,0.8417495702134279,0.8815578849530105,0.8470066518847007
4.5,0.8270509977827051,0.8191395167944282,0.8704186160708196,0.8270509977827051
5.0,0.8089430894308943,0.7994686021158677,0.860600356103568,0.8089430894308943
5.5,0.7878787878787878,0.776671031535675,0.8497272979117241,0.7878787878787878
6.0,0.7631189948263118,0.7507919974568618,0.8372692610845193,0.7631189948263118
