SNR,Accuracy,F1,Precision,Recall
-7.0,0.9881796690307328,0.98816959661424,0.9883842489983183,0.9881796690307328
-6.5,0.9875886524822695,0.9875790095695561,0.9877644852932717,0.9875886524822695
-6.0,0.9861111111111112,0.9861025651959255,0.9862243800447268,0.9861111111111112
-5.5,0.9855200945626478,0.985515891640593,0.9856358880824039,0.9855200945626478
-5.0,0.985224586288416,0.9852245004187304,0.9853543226059519,0.985224586288416
-4.5,0.9846335697399528,0.9846328268016586,0.9847351467772536,0.9846335697399528
-4.0,0.9819739952718676,0.9819797066047634,0.9820208134050337,0.9819739952718676
-3.5,0.9790189125295509,0.9790293575126114,0.9790431361564956,0.9790189125295509
-3.0,0.9769503546099291,0.9769754124574374,0.9770097188050185,0.9769503546099291
-2.5,0.9748817966903073,0.9749185928795531,0.9749837969776161,0.9748817966903073
-2.0,0.9713356973995272,0.9713779044241334,0.9715243975840764,0.9713356973995272
-1.5,0.9645390070921985,0.9646402712047906,0.9651568591631001,0.9645390070921985
-1.0,0.958628841607565,0.9588106776534855,0.9598197869764812,0.958628841607565
-0.5,0.9515366430260047,0.9518390033743609,0.9536442121982104,0.9515366430260047
0.0,0.9441489361702128,0.9445133637247272,0.9473219150262807,0.9441489361702128
0.5,0.9317375886524822,0.932285821897753,0.9371947645918742,0.9317375886524822
1.0,0.9190307328605201,0.9197644472296704,0.9271477326200834,0.9190307328605201
1.5,0.9072104018912529,0.9081448346263866,0.9187071881109811,0.9072104018912529
2.0,0.8909574468085106,0.8922296218894655,0.9074440848957037,0.8909574468085106
2.5,0.8773640661938534,0.8789298676793553,0.898807230253984,0.8773640661938534
3.0,0.8569739952718676,0.8588495364230524,0.8862672893073383,0.8569739952718676
3.5,0.8365839243498818,0.8388231933733219,0.8745412305210402,0.8365839243498818
4.0,0.8096926713947991,0.8119303803133502,0.8598529609943307,0.8096926713947991
4.5,0.7872340425531915,0.7891568023073677,0.8487088531005444,0.7872340425531915
5.0,0.7650709219858156,0.7664636627238105,0.8378890358443973,0.7650709219858156
5.5,0.7393617021276596,0.7391728028496346,0.82476382985145,0.7393617021276596
6.0,0.7157210401891253,0.7131565774930704,0.8132325087897377,0.7157210401891253
