SNR,Accuracy,F1,Precision,Recall
-7.0,0.9950980392156863,0.9950977741731999,0.995169082125604,0.9950980392156863
-6.5,0.9946078431372549,0.9946111389307972,0.994693680656054,0.9946078431372549
-6.0,0.9946078431372549,0.9946111389307972,0.994693680656054,0.9946078431372549
-5.5,0.9946078431372549,0.9946111389307972,0.994693680656054,0.9946078431372549
-5.0,0.9946078431372549,0.9946111389307972,0.994693680656054,0.9946078431372549
-4.5,0.9946078431372549,0.9946111389307972,0.994693680656054,0.9946078431372549
-4.0,0.9946078431372549,0.9946111389307972,0.994693680656054,0.9946078431372549
-3.5,0.9946078431372549,0.9946111389307972,0.994693680656054,0.9946078431372549
-3.0,0.9946078431372549,0.9946111389307972,0.994693680656054,0.9946078431372549
-2.5,0.9946078431372549,0.9946111389307972,0.994693680656054,0.9946078431372549
-2.0,0.9946078431372549,0.9946111389307972,0.994693680656054,0.9946078431372549
-1.5,0.9946078431372549,0.9946111389307972,0.994693680656054,0.9946078431372549
-1.0,0.9946078431372549,0.9946111389307972,0.994693680656054,0.9946078431372549
-0.5,0.9941176470588236,0.994124494285796,0.9942196531791907,0.9941176470588236
0.0,0.9936274509803922,0.99363433305576,0.9937145169998484,0.9936274509803922
0.5,0.9926470588235294,0.9926540217333902,0.9927086006594824,0.9926470588235294
1.0,0.990686274509804,0.9906919928536158,0.990706239541824,0.990686274509804
1.5,0.9872549019607844,0.9872630785803415,0.987284678720705,0.9872549019607844
2.0,0.9823529411764705,0.9823630110287747,0.9825123409518262,0.9823529411764705
2.5,0.9720588235294118,0.9720601184143385,0.9729087753890148,0.9720588235294118
3.0,0.9602941176470589,0.9602484284564127,0.9625735059818661,0.9602941176470589
3.5,0.9406862745098039,0.9404161006316818,0.9466913384439157,0.9406862745098039
4.0,0.9245098039215687,0.9238525192443648,0.9346906037366385,0.9245098039215687
4.5,0.9083333333333333,0.9070405214253984,0.923548115161178,0.9083333333333333
5.0,0.8892156862745098,0.8867629416677963,0.9113337834156511,0.8892156862745098
5.5,0.861764705882353,0.8567074528684862,0.8958143767060963,0.861764705882353
6.0,0.8382352941176471,0.8302161002141849,0.8833670033670034,0.8382352941176471
