SNR,Accuracy,F1,Precision,Recall
-7.0,0.7606382978723404,0.754728628740871,0.7831693638552929,0.7606382978723404
-6.5,0.7497044917257684,0.7443924683713548,0.7701009130768305,0.7497044917257684
-6.0,0.7369976359338062,0.7323829275495392,0.7556401852922621,0.7369976359338062
-5.5,0.7236997635933806,0.7196764179037505,0.740178086892868,0.7236997635933806
-5.0,0.7106973995271868,0.7071805916840082,0.7250527354824454,0.7106973995271868
-4.5,0.7009456264775413,0.697821743244871,0.7138355073837487,0.7009456264775413
-4.0,0.6864657210401891,0.6837462372221952,0.6964571816637234,0.6864657210401891
-3.5,0.6728723404255319,0.6705323209946755,0.6811878308458434,0.6728723404255319
-3.0,0.6572104018912529,0.6551328375077373,0.6631373538415919,0.6572104018912529
-2.5,0.6391843971631206,0.637283960988702,0.6430141319606406,0.6391843971631206
-2.0,0.62322695035461,0.6214004167619778,0.6257816732301386,0.62322695035461
-1.5,0.6060874704491725,0.6041131556215356,0.6075632110791509,0.6060874704491725
-1.0,0.5889479905437353,0.5869303836496123,0.5893730332516643,0.5889479905437353
-0.5,0.5750591016548463,0.5728339023893345,0.5749400384253509,0.5750591016548463
0.0,0.5611702127659575,0.5590679256453225,0.5607055524096959,0.5611702127659575
0.5,0.5443262411347518,0.5421190332717127,0.5438827271667828,0.5443262411347518
1.0,0.5319148936170213,0.5296379876256865,0.5318829999325355,0.5319148936170213
1.5,0.5168439716312057,0.5143061854879988,0.5168088202496044,0.5168439716312057
2.0,0.4997044917257683,0.49665306358294625,0.4997499475332658,0.4997044917257683
2.5,0.4849290780141844,0.4816185552034656,0.4858111986443247,0.4849290780141844
3.0,0.46867612293144206,0.46453504657677025,0.47018112092604397,0.46867612293144206
3.5,0.4571513002364066,0.45221827793620917,0.45863933051013667,0.4571513002364066
4.0,0.4462174940898345,0.44031555879966194,0.4474622921240657,0.4462174940898345
4.5,0.4355791962174941,0.42912585687143123,0.4370952095618776,0.4355791962174941
5.0,0.42641843971631205,0.41923445316866437,0.42806522950673137,0.42641843971631205
5.5,0.41962174940898345,0.41224847548392063,0.4222492010877131,0.41962174940898345
6.0,0.41134751773049644,0.4033123207475459,0.4143602500194255,0.41134751773049644
