SNR,Accuracy,F1,Precision,Recall
-7.0,0.9988913525498891,0.9988913494839459,0.9988950276243094,0.9988913525498891
-6.5,0.9988913525498891,0.9988913494839459,0.9988950276243094,0.9988913525498891
-6.0,0.9988913525498891,0.9988913494839459,0.9988950276243094,0.9988913525498891
-5.5,0.9988913525498891,0.9988913494839459,0.9988950276243094,0.9988913525498891
-5.0,0.9988913525498891,0.9988913494839459,0.9988950276243094,0.9988913525498891
-4.5,0.9985218033998522,0.9985224127314464,0.9985283296541574,0.9985218033998522
-4.0,0.9985218033998522,0.9985224127314464,0.9985283296541574,0.9985218033998522
-3.5,0.9985218033998522,0.9985224127314464,0.9985283296541574,0.9985218033998522
-3.0,0.9985218033998522,0.9985224127314464,0.9985283296541574,0.9985218033998522
-2.5,0.9985218033998522,0.9985224127314464,0.9985283296541574,0.9985218033998522
-2.0,0.9985218033998522,0.9985224127314464,0.9985283296541574,0.9985218033998522
-1.5,0.9985218033998522,0.9985224127314464,0.9985283296541574,0.9985218033998522
-1.0,0.9981522542498152,0.9981528652824542,0.9981563331287088,0.9981522542498152
-0.5,0.9977827050997783,0.9977833179473855,0.9977851551373598,0.9977827050997783
0.0,0.9974131559497413,0.9974137700453019,0.9974147929337946,0.9974131559497413
0.5,0.9966740576496674,0.996674669816333,0.9966765049649847,0.9966740576496674
1.0,0.9929785661492978,0.9929789031195361,0.9930330945405101,0.9929785661492978
1.5,0.9903917220990391,0.9903913464176276,0.9905293446201667,0.9903917220990391
2.0,0.9848484848484849,0.9848520258959891,0.98525446041636,0.9848484848484849
2.5,0.9789356984478935,0.9789435854556708,0.979776974450095,0.9789356984478935
3.0,0.9682187730968219,0.9682731048920713,0.9702095352422361,0.9682187730968219
3.5,0.9538063562453807,0.953945619936075,0.9580857716587584,0.9538063562453807
4.0,0.9379157427937915,0.9381025979561194,0.9457598915421497,0.9379157427937915
4.5,0.918329637841833,0.9185910311074407,0.9307934477697557,0.918329637841833
5.0,0.8961566888396156,0.8965660340125857,0.915858409848872,0.8961566888396156
5.5,0.868440502586844,0.8696305795664314,0.8988088423560924,0.868440502586844
6.0,0.843680709534368,0.8457343867527299,0.8861158362451184,0.843680709534368
